query_year,vote_date,matter_file,signature_review_id,accepted_council_districts,repair_source,repair_confidence,repair_promotion_decision,repair_evidence_type,repair_note,signature_matter_files,application_keys,zap_project_ids,zap_project_names,title_examples,matter_urls,history_detail_urls
2014,2014-01-22,M 0017-2014,clu_geo_131,1; 4; 28,remaining_queue_ai_review_researcher_adjudicated,high,promote_with_caveat,explicit_official_district,"Matter-level decomposition supports a union district set, not a single unified project geography. The uploaded review packet identifies three separate call-ups in the bundle: M 0015-2014 for 922 3rd Avenue, M 0016-2014 for 300 Lafayette Street, and M 0017-2...",M 0015-2014; M 0016-2014; M 0017-2014,20145204TCM; 140093ZSM; 140095ZSM; 140096ZSM; 140092ZRM; 090033MMQ; 070194ZMQ,P2013M0115,300 Lafayette Street,"By Council Member Garodnick: Pursuant to Rule 11.20b of the Council and §20-226 or §20-225 of the New York City Administrative Code, the Council resolves that the action of the Department of Consumer Affairs approving an unenclosed sidewalk café located at 922 3rd Avenue, in the Borough of Manhattan, Community District 6, Application no. 20145204 TCM shall be subject to review by the Council.; By the Chair of the Land Use Committee Council Member Greenfield: Pursuant to Rule 11.20(c) of the Council Rules and Section 197-d (b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Review Procedure Application nos. C 140093 ZSM, C 140095 ZSM and C 140096 ZSM shall be subject to Council review. These items are related to Application nos. N 140092 ZRM which is subject to Council review pursuant to Section 197-d of the New York City Charter.; By the Chair of the Land Use Committee Council Member Greenfield: Pursuant to Rule 11.20(c) of the Council Rules and Section 197-d (b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Review Procedure Application no. C 090033 MMQ shall be subject to Council review. These items are related to Application nos. C 070194 ZMQ which is subject to Council review pursuant to Section 197-d of the New York City Charter.",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=1636851&GUID=57108AC3-016A-4879-A57C-E2C4F559EB79&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=1636852&GUID=78644C15-A804-4A00-8BDF-C039B79F50C1&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=1636853&GUID=0BAE48BB-CACA-41C4-B060-CBF2412DF8DB&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=7911006&GUID=E400F222-EFFA-49C1-B991-00A323D98296; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=7911007&GUID=71254D04-6F9E-4E52-B7DF-319721E67C15; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=7910996&GUID=CA2E37F9-1570-4098-8686-4C5576579BF0
2014,2014-05-14,Res 0244-2014,clu_geo_034,33,deterministic_geography_verification,high,deterministically_verified_project_geography,text_bbl_or_block_lot,AI-adjudicated geography matched deterministic text_bbl_or_block_lot assignment using DCP Council boundary release 14D.,Res 0244-2014,140134ZSK,P2013K0179,Domino Sugar,"Resolution approving the decision of the City Planning Commission on ULURP No. C 140134 ZSK (L.U. No. 30), for the grant of a special permit pursuant to Section 74-745(a) of the Zoning Resolution to allow the distribution of required or permitted accessory off-street parking spaces without regard for zoning lot lines, in connection with a proposed mixed use development on property generally bounded by Grand Street and its northwesterly prolongation, Kent Avenue, South 3rd Street, a line 100 feet northwesterly of Wythe Avenue, South 4th Street, Kent Avenue, South 5th Street and its northwesterl",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=1744213&GUID=3E84B27C-A5A7-4F5A-8132-509838C9DFE4&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=8408603&GUID=B435F20F-B275-432C-B61B-CF3F01182EB1
2014,2014-08-21,Res 0398-2014,rem_split_geo_0090,13,remaining_split_vote_geography_ai_review_researcher_accepted,high,accepted_from_remaining_split_vote_review,official_source,"Official Council records explicitly identify the 1776 Eastchester Road Montefiore staff housing actions as Bronx Community District 11, Council District 13.",Res 0398-2014,20145615TCM,,,"Resolution approving the petition for a revocable consent for an unenclosed sidewalk café located at 50 West 72nd Street, Borough of Manhattan (20145615 TCM; L.U. No. 105).",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=1889769&GUID=2B4CFF94-647B-4322-BC9E-569B2D3F4D03&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=8801961&GUID=5F230B7B-ED0E-4FE3-AEFE-8CA2ACAC32E1
2014,2014-11-25,Res 0483-2014,rem_split_geo_0091,35,remaining_split_vote_geography_ai_review_researcher_accepted,high,accepted_from_remaining_split_vote_review,official_source,"Official Council records identify the 587 Bergen Street rezoning as a Brooklyn Community District 8 zoning map amendment at Bergen Street and Carlton Avenue, corresponding to Council District 35.",Res 0483-2014,20155064TCM,,,"Resolution approving the petition for a revocable consent for an unenclosed sidewalk café located at 461 West 23rd Street, Borough of Manhattan (20155064 TCM; L.U. No. 134).",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2071439&GUID=3136F0F2-F645-4931-9E64-45182D377441&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=9207679&GUID=06A3992B-4180-478D-85B6-6473B35EEEF5
2015,2015-01-07,M 0223-2015,clu_geo_133,1,manual_queue_ai_review_researcher_accepted,medium,promote_with_caveat,official_geography_external_boundary,"Official Legistar evidence identifies an enclosed sidewalk cafe at 11 Avenue of the Americas / 11 Sixth Avenue, Manhattan Community Board 1, Application 20145332TCM, with Chin sponsorship. District 1 is retained as address/community-board/local-member geogr...",M 0223-2015,20145332TCM,NA,NA,"By Council Member Chin: Pursuant to Rule 11.20b of the Council and §20-226 or §20-225 of the New York City Administrative Code, the Council resolves that the action of the Department of Consumer Affairs approving an enclosed sidewalk café located at 11 Avenue of the America (aka 11 Sixth Avenue), Borough of Manhattan, Community Board No. 1, Application No. 20145332 TCM shall be subject to review by the Council.",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2119821&GUID=69BD2D37-2E69-451B-AB1C-1BBBDF709EC6&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=9408710&GUID=00A4921B-374E-477B-A0C6-329F819284F7
2015,2015-01-22,Res 0559-2015,rem_split_geo_0092,22,remaining_split_vote_geography_ai_review_researcher_accepted,high,accepted_from_remaining_split_vote_review,official_source,"Official Council records identify the 35-10 Astoria Boulevard South rezoning as a Queens Community District 1 action in Astoria, corresponding to Council District 22.",Res 0559-2015,20145332TCM,,,"Resolution approving the petition for a revocable consent for an enclosed sidewalk café located at 11 Sixth Avenue, Borough of Manhattan (20145332 TCM; L.U. No. 169).",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2125197&GUID=7732DB1F-B0C2-4BA5-B607-F0E7BDF6D0E2&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=9461524&GUID=AF4DDC50-DDF7-4259-91B7-1607A6F28470
2015,2015-02-12,M 0238-2015,clu_geo_132,1,deterministic_geography_verification,high,deterministically_verified_project_geography,zap_bbl,AI-adjudicated geography matched deterministic zap_bbl assignment using DCP Council boundary release 15D.,M 0238-2015; M 0239-2015,130066ZSM; 140353ZSM,P2012M0587,498 Broome Street,"By Council Member Chin: Pursuant to Rule 11.20.b of the Council and Section 197-d (b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Review Procedure Application No. C 130066 ZSM shall be subject to Council review.; By Council Member Chin: Pursuant to Rule 11.20.b of the Council and Section 197-d (b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Review Procedure Application No. C 140353 ZSM shall be subject to Council review.",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2170483&GUID=48D93858-9192-4569-92E6-FAA0B458401F&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2170482&GUID=CA4A597F-7E85-40CA-B106-5734BC265392&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=9537496&GUID=58174753-FDF4-4D2A-8A1F-FE7D1A28F542; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=9537495&GUID=A1C276AE-FD85-497D-9B06-AA588DE6510E
2015,2015-02-12,M 0239-2015,clu_geo_132,1,deterministic_geography_verification,high,deterministically_verified_project_geography,zap_bbl,AI-adjudicated geography matched deterministic zap_bbl assignment using DCP Council boundary release 15D.,M 0238-2015; M 0239-2015,130066ZSM; 140353ZSM,P2012M0587,498 Broome Street,"By Council Member Chin: Pursuant to Rule 11.20.b of the Council and Section 197-d (b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Review Procedure Application No. C 130066 ZSM shall be subject to Council review.; By Council Member Chin: Pursuant to Rule 11.20.b of the Council and Section 197-d (b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Review Procedure Application No. C 140353 ZSM shall be subject to Council review.",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2170483&GUID=48D93858-9192-4569-92E6-FAA0B458401F&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2170482&GUID=CA4A597F-7E85-40CA-B106-5734BC265392&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=9537496&GUID=58174753-FDF4-4D2A-8A1F-FE7D1A28F542; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=9537495&GUID=A1C276AE-FD85-497D-9B06-AA588DE6510E
2015,2015-02-26,Res 0602-2015,rem_split_geo_0093,17,remaining_split_vote_geography_ai_review_researcher_accepted,high,accepted_from_remaining_split_vote_review,official_source,"Official Council records identify the Willow Avenue rezoning as a Bronx Community District 1 action in the Port Morris area, corresponding to Council District 17.",Res 0602-2015,20155265HKQ; 150176HKQ,P2015Q0283,Hawthorne Court Apartments landmark designation,"Resolution affirming the designation by the Landmarks Preservation Commission of the Hawthorne Court Apartments located at 215-37 to 215-43 43rd Avenue and 42-22 to 42-38 216th Street (Tax Map Block 6306, Lot 15), Borough of Queens, Designation List No. 476, LP-2461 (L.U. No. 171; 20155265 HKQ; N 150176 HKQ).",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2230065&GUID=E7267421-B787-40E5-80BD-317A7EAB13EB&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=9688194&GUID=E357CBA1-4462-4AFA-AA4D-23AFE457035B
2015,2015-06-26,M 0309-2015,clu_geo_069,1; 2; 5; 19,deterministic_geography_verification,high,deterministically_verified_project_geography,zap_bbl,AI-adjudicated geography matched deterministic zap_bbl assignment using DCP Council boundary release 15D.,M 0309-2015; M 0310-2015; M 0311-2015; M 0312-2015; M 0313-2015; M 0314-2015,20155677TCM; 20155769TCM; 150146ZSM; 150248ZSM; 20155454TCM; 150173PPQ,P2014M0166; P2012M0310; P2014Q0429,41 Great Jones Street; Hospital for Special Surgery west wing addition; 120-22 28th Avenue Disposition,"By Council Member Chin: Pursuant to Rule 11.20(b) of the Council and §20-226 or §20-225 of the New York City Administrative Code, the Council resolves that the action of the Department of Consumer Affairs approving an unenclosed sidewalk café located at 317 Greenwich Street, Borough of Manhattan, Community Board No. 1, Application No. 20155677 TCM shall be subject to review by the Council.; By Council Member Chin: Pursuant to Rule 11.20(b) of the Council and §20-226 or §20-225 of the New York City Administrative Code, the Council resolves that the action of the Department of Consumer Affairs approving an unenclosed sidewalk café located at 14 Spring Street, Borough of Manhattan, Community Board No. 1, Application No. 20155769 TCM shall be subject to review by the Council.; By Council Member Chin: Pursuant to Rule 11.20(b) of the Council and Section 197-d(b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Review Procedure Application No. C 150146 ZSM, a special permit, shall be subject to Council review.",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2364177&GUID=A5F5DAC4-586F-4D91-AE3D-8B64CC6D10C9&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2364178&GUID=CD953DBE-E59A-483A-9B21-3E7B6A33B34E&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2364179&GUID=CC18E6EE-95BB-42FB-941F-B4ACFE366E84&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2364180&GUID=4BCBBD6D-D05A-4D3D-AAF3-CDABE093F3F6&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2364181&GUID=156020CE-B8E2-405D-9C92-D466B2D9EBD8&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2364182&GUID=7E8825FD-327D-4DF5-B448-98382922EEFD&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=10301756&GUID=D48F09FE-D411-4985-B9A2-3842174331FE; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=10301757&GUID=28B7DB2C-B666-47F0-B27A-D1BB740CC2D3; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=10301758&GUID=49BB2A9C-2AAE-41B6-9353-BC0CD4AEDCCE; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=10301759&GUID=65810230-6374-490D-BB73-4FF8AA568888; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=10301760&GUID=21797A87-178A-42DF-A5BF-2F884FC5AAD6; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=10301761&GUID=6C31F4A8-33B3-4161-A960-F7AB1BAB42FD
2015,2015-06-26,M 0310-2015,clu_geo_069,1; 2; 5; 19,deterministic_geography_verification,high,deterministically_verified_project_geography,zap_bbl,AI-adjudicated geography matched deterministic zap_bbl assignment using DCP Council boundary release 15D.,M 0309-2015; M 0310-2015; M 0311-2015; M 0312-2015; M 0313-2015; M 0314-2015,20155677TCM; 20155769TCM; 150146ZSM; 150248ZSM; 20155454TCM; 150173PPQ,P2014M0166; P2012M0310; P2014Q0429,41 Great Jones Street; Hospital for Special Surgery west wing addition; 120-22 28th Avenue Disposition,"By Council Member Chin: Pursuant to Rule 11.20(b) of the Council and §20-226 or §20-225 of the New York City Administrative Code, the Council resolves that the action of the Department of Consumer Affairs approving an unenclosed sidewalk café located at 317 Greenwich Street, Borough of Manhattan, Community Board No. 1, Application No. 20155677 TCM shall be subject to review by the Council.; By Council Member Chin: Pursuant to Rule 11.20(b) of the Council and §20-226 or §20-225 of the New York City Administrative Code, the Council resolves that the action of the Department of Consumer Affairs approving an unenclosed sidewalk café located at 14 Spring Street, Borough of Manhattan, Community Board No. 1, Application No. 20155769 TCM shall be subject to review by the Council.; By Council Member Chin: Pursuant to Rule 11.20(b) of the Council and Section 197-d(b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Review Procedure Application No. C 150146 ZSM, a special permit, shall be subject to Council review.",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2364177&GUID=A5F5DAC4-586F-4D91-AE3D-8B64CC6D10C9&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2364178&GUID=CD953DBE-E59A-483A-9B21-3E7B6A33B34E&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2364179&GUID=CC18E6EE-95BB-42FB-941F-B4ACFE366E84&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2364180&GUID=4BCBBD6D-D05A-4D3D-AAF3-CDABE093F3F6&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2364181&GUID=156020CE-B8E2-405D-9C92-D466B2D9EBD8&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=2364182&GUID=7E8825FD-327D-4DF5-B448-98382922EEFD&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=10301756&GUID=D48F09FE-D411-4985-B9A2-3842174331FE; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=10301757&GUID=28B7DB2C-B666-47F0-B27A-D1BB740CC2D3; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=10301758&GUID=49BB2A9C-2AAE-41B6-9353-BC0CD4AEDCCE; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=10301759&GUID=65810230-6374-490D-BB73-4FF8AA568888; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=10301760&GUID=21797A87-178A-42DF-A5BF-2F884FC5AAD6; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=10301761&GUID=6C31F4A8-33B3-4161-A960-F7AB1BAB42FD
